-4,-4
-4,-4
-3.90149,-4.01489
-3.81179,-4.05822
-3.77762,-4.08503
-3.77762,-4.08503
-3.6943,-4.13965
-3.59857,-4.16722
-3.49896,-4.16527
-3.40438,-4.13396
-3.32328,-4.07611
-3.26289,-3.99687
-3.22862,-3.90332
-3.22353,-3.80383
-3.24806,-3.70727
-3.30004,-3.62228
-3.3748,-3.55644
-3.46569,-3.51564
-3.56458,-3.50351
-3.66263,-3.52116
-3.75109,-3.56699
-3.77515,-3.58622
-3.77515,-3.58622
-3.859,-3.64002
-3.955,-3.66664
-4.05458,-3.6637
-4.14885,-3.63147
-4.22938,-3.57281
-4.23077,-3.57143
-4.23077,-3.57143
-4.2899,-3.49125
-4.32269,-3.39717
-4.32621,-3.29761
-4.30016,-3.20145
-4.24685,-3.11729
-4.23895,-3.1085
-4.23895,-3.1085
-4.17079,-3.03534
-4.10262,-2.96217
-4.03445,-2.88901
-3.96629,-2.81584
-3.89812,-2.74267
-3.82995,-2.66951
-3.76179,-2.59634
-3.69362,-2.52317
-3.62545,-2.45001
-3.55728,-2.37684
-3.55098,-2.37008
-3.55098,-2.37008
-3.49473,-2.28786
-3.46528,-2.19268
-3.46154,-2.14286
-3.46154,-2.14286
-3.44665,-2.04435
-3.40332,-1.95464
-3.37146,-1.91495
-3.37146,-1.91495
-3.30309,-1.84198
-3.23472,-1.769
-3.16635,-1.69603
-3.09798,-1.62305
-3.0296,-1.55008
-2.96123,-1.4771
-2.89286,-1.40412
-2.82449,-1.33115
-2.75612,-1.25817
-2.68775,-1.1852
-2.61938,-1.11222
-2.55101,-1.03925
-2.48264,-0.966271
-2.41427,-0.893295
-2.3459,-0.820319
-2.27753,-0.747344
-2.20916,-0.674368
-2.14078,-0.601392
-2.07241,-0.528417
-2.00404,-0.455441
-1.93567,-0.382465
-1.87146,-0.313922
-1.87146,-0.313922
-1.86391,-0.306122
-1.86391,-0.306122
-1.80478,-0.22594
-1.77199,-0.131866
-1.76971,-0.118176
-1.76971,-0.118176
-1.75539,-0.019208
-1.74106,0.0797603
-1.72673,0.178729
-1.71241,0.277697
-1.69808,0.376665
-1.68375,0.475634
-1.66942,0.574602
-1.6551,0.673571
-1.64077,0.772539
-1.62644,0.871507
-1.61212,0.970476
-1.59779,1.06944
-1.58346,1.16841
-1.56914,1.26738
-1.55481,1.36635
-1.54048,1.46532
-1.52616,1.56429
-1.51183,1.66325
-1.4975,1.76222
-1.48374,1.85728
-1.48374,1.85728
-1.45489,1.95264
-1.39915,2.03521
-1.3215,2.09763
-1.22888,2.1343
-1.15385,2.14286
-1.15385,2.14286
-1.05534,2.15774
-0.99333,2.18405
-0.99333,2.18405
-0.905688,2.23221
-0.818046,2.28036
-0.730404,2.32852
-0.642762,2.37667
-0.55512,2.42482
-0.467478,2.47298
-0.379836,2.52113
-0.292194,2.56929
-0.204552,2.61744
-0.11691,2.6656
-0.0292682,2.71375
0.0583738,2.76191
0.146016,2.81006
0.233658,2.85822
0.3213,2.90637
0.342443,2.91799
0.342443,2.91799
0.435945,2.95238
0.502959,2.95918
0.502959,2.95918
0.601466,2.9443
0.610714,2.94129
0.610714,2.94129
0.705345,2.90896
0.799976,2.87663
0.894607,2.84431
0.989238,2.81198
1.08387,2.77965
1.1785,2.74733
1.27313,2.715
1.36776,2.68267
1.46239,2.65035
1.55702,2.61802
1.65165,2.58569
1.74628,2.55337
1.84091,2.52104
1.93555,2.48871
2.03018,2.45639
2.03182,2.45583
2.03182,2.45583
2.12022,2.40989
2.15976,2.37609
2.15976,2.37609
2.23995,2.31697
2.33402,2.28417
2.40866,2.27872
2.40866,2.27872
2.50858,2.28268
2.60851,2.28664
2.70843,2.2906
2.80835,2.29456
2.90827,2.29852
3.00819,2.30248
3.08223,2.30541
3.08223,2.30541
3.18007,2.32419
3.26799,2.37104
3.33814,2.44178
3.38425,2.53009
3.40221,2.62809
3.40237,2.63848
3.40237,2.63848
3.41726,2.73699
3.46059,2.8267
3.5285,2.89959
3.60741,2.94614
3.60741,2.94614
3.6997,2.98463
3.792,3.02312
3.8843,3.0616
3.97659,3.10009
4.06889,3.13858
4.08945,3.14716
4.08945,3.14716
4.17464,3.19881
4.24076,3.27333
4.2819,3.36406
4.29449,3.45481
4.29449,3.45481
4.30938,3.55332
4.31453,3.56864
4.31453,3.56864
4.32558,3.59907
4.32558,3.59907
4.34523,3.69674
4.33514,3.79585
4.2962,3.88755
4.23191,3.96365
4.148,4.01735
4.05196,4.04386
4.01229,4.04623
